case:concept:name,sktr_activity,kari_activity,argmax_activity,ground_truth
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,3,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,5
28,5,15,5,15
28,5,15,15,15
28,5,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,15,15,15,15
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,15,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,7
28,7,16,7,8
28,7,16,7,8
28,7,16,7,8
28,7,16,7,8
28,7,16,7,8
28,7,16,7,8
28,7,16,7,8
28,7,16,7,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,8
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,8,16,8,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,6
28,6,16,6,9
28,6,16,6,9
28,6,16,6,9
28,6,16,6,9
28,6,16,6,9
28,6,16,6,9
28,6,16,6,9
28,6,16,6,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,7,9
28,7,14,9,9
28,7,14,9,9
28,7,14,9,9
28,7,14,9,9
28,7,14,9,9
28,7,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,9,9
28,9,14,10,9
28,9,14,10,9
28,9,14,10,9
28,10,14,10,9
28,10,14,9,9
28,10,14,9,9
28,10,14,10,9
28,10,14,10,9
28,10,14,10,9
28,10,14,10,9
28,10,14,10,9
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,14,10,10
28,10,16,10,10
28,10,16,10,10
28,10,16,10,10
28,10,16,10,10
28,10,16,10,10
28,10,16,10,10
28,10,16,10,10
28,10,16,10,10
28,10,16,16,10
28,10,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,16,16,16
28,16,18,18,16
28,16,18,18,16
28,16,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
28,18,18,18,18
